Date,Open,High,Low,Close,Adj Close,Volume
2004-06-17,46.909088134765625,48.05454635620117,46.3636360168457,47.78181838989258,36.46686935424805,5417852
2004-06-18,47.818180084228516,47.909088134765625,46.54545211791992,47.02727127075195,35.890995025634766,5159159
2004-06-21,46.54545211791992,46.909088134765625,46.3636360168457,46.55454635620117,35.53020477294922,5205139
2004-06-22,46.909088134765625,46.909088134765625,45.66363525390625,45.88181686401367,35.016788482666016,7043025
2004-06-23,45.83636474609375,47.272727966308594,45.818180084228516,46.099998474121094,35.18330001831055,10997497
2004-06-24,45.818180084228516,47.9636344909668,43.87272644042969,46.20909118652344,35.26656723022461,12604240
2004-06-25,46.54545211791992,46.54545211791992,44.94545364379883,45.563636779785156,34.773956298828125,7008809
2004-06-28,45.909088134765625,46.3636360168457,44.6363639831543,45.98181915283203,35.09312438964844,7126520
2004-06-29,45.8272705078125,46.25454330444336,44.672725677490234,45.23636245727539,34.52417755126953,4857204
2004-06-30,45.09090805053711,45.890907287597656,44.20000076293945,44.45454406738281,33.92749786376953,5813720
2004-07-01,44.654544830322266,45.23636245727539,44.01818084716797,45.05454635620117,34.38542175292969,9397580
2004-07-02,44.727272033691406,45.081817626953125,44.20000076293945,44.51818084716797,33.97606658935547,6252460
2004-07-05,43.654544830322266,43.71818161010742,41.83636474609375,42.79090881347656,32.6578254699707,11676890
2004-07-06,42.909088134765625,44.772727966308594,42.818180084228516,43.918182373046875,33.518157958984375,14806852
2004-07-07,44.0,45.272727966308594,43.654544830322266,44.68181610107422,34.1009635925293,9161273
2004-07-08,44.54545211791992,45.07272720336914,42.8272705078125,43.35454559326172,33.087989807128906,15798101
2004-07-09,43.45454406738281,44.70909118652344,42.727272033691406,44.42727279663086,33.90668869018555,4742001
2004-07-12,44.54545211791992,45.6363639831543,43.490909576416016,43.87272644042969,33.48346710205078,4692132
2004-07-13,43.818180084228516,44.30908966064453,42.78181838989258,43.063636779785156,32.865966796875,2965803
2004-07-14,43.45454406738281,43.59090805053711,42.45454406738281,42.61817932128906,32.52599334716797,2994530
2004-07-15,42.918182373046875,43.53636169433594,42.54545211791992,43.35454559326172,33.087989807128906,4597681
2004-07-16,43.436363220214844,44.88181686401367,43.3636360168457,44.581817626953125,34.02463912963867,5171639
2004-07-19,45.03636169433594,46.3636360168457,44.54545211791992,46.0,35.10698318481445,5211057
2004-07-20,46.18181610107422,47.70909118652344,45.48181915283203,47.563636779785156,36.300350189208984,7221747
2004-07-21,47.818180084228516,48.52727127075195,47.02727127075195,47.76363754272461,36.45298385620117,5932162
2004-07-22,48.0,48.909088134765625,47.47272872924805,47.727272033691406,36.425235748291016,3335640
2004-07-23,48.18181610107422,48.18181610107422,46.745452880859375,47.51818084716797,36.265655517578125,7861128
2004-07-26,46.727272033691406,47.16363525390625,45.6363639831543,46.79090881347656,35.710601806640625,5503740
2004-07-27,47.6363639831543,47.6363639831543,46.6363639831543,47.03636169433594,35.89793014526367,2785876
2004-07-28,47.29999923706055,47.745452880859375,46.73636245727539,47.0,35.87018585205078,2171477
2004-07-29,46.76363754272461,48.3636360168457,46.76363754272461,48.10908889770508,36.71662902832031,4864288
2004-07-30,48.3636360168457,49.44545364379883,48.30908966064453,48.6363639831543,37.11905288696289,4870701
2004-08-02,48.54545211791992,50.3636360168457,48.54545211791992,50.16363525390625,38.2846565246582,6372718
2004-08-03,50.70909118652344,51.03636169433594,49.5,49.727272033691406,37.95162582397461,4049320
2004-08-04,49.318180084228516,49.78181838989258,48.8272705078125,49.272727966308594,37.60472106933594,1924802
2004-08-05,50.54545211791992,50.890907287597656,49.599998474121094,50.745452880859375,38.72869873046875,3591665
2004-08-06,50.75454330444336,50.8272705078125,49.10908889770508,49.55454635620117,37.81980895996094,2889650
2004-08-09,49.818180084228516,50.54545211791992,48.909088134765625,50.38181686401367,38.45116424560547,2545048
2004-08-10,50.10908889770508,50.54545211791992,49.73636245727539,50.03636169433594,38.18751525878906,1975721
2004-08-11,50.0,51.400001525878906,49.727272033691406,50.436363220214844,38.492794036865234,7946730
2004-08-12,50.02727127075195,50.727272033691406,49.29090881347656,50.3636360168457,38.43729019165039,4094354
2004-08-13,50.18181610107422,50.18181610107422,49.52727127075195,50.02727127075195,38.18058395385742,3523965
2004-08-16,49.509090423583984,50.345455169677734,48.909088134765625,50.07272720336914,38.215274810791016,3343301
2004-08-17,50.727272033691406,50.85454559326172,49.672725677490234,50.38181686401367,38.45116424560547,3082629
2004-08-18,50.01818084716797,50.227272033691406,49.47272872924805,49.57272720336914,37.833675384521484,1650286
2004-08-19,49.68181610107422,50.09090805053711,49.3272705078125,49.78181838989258,37.993255615234375,1399541
2004-08-20,49.78181838989258,49.890907287597656,48.345455169677734,48.70000076293945,37.1676139831543,1228909
2004-08-23,48.909088134765625,49.09090805053711,47.83636474609375,48.61817932128906,37.10517501831055,1362031
2004-08-24,48.57272720336914,48.818180084228516,47.69091033935547,48.18181610107422,36.77214813232422,1952351
2004-08-25,48.0,49.0,48.0,48.509090423583984,37.02191925048828,2443848
2004-08-26,48.909088134765625,50.03636169433594,48.727272033691406,49.80908966064453,38.014060974121094,5625147
2004-08-27,50.18181610107422,50.20909118652344,48.78181838989258,48.8636360168457,37.2924919128418,2542628
2004-08-30,49.436363220214844,49.6363639831543,49.10908889770508,49.418182373046875,37.71573257446289,1041612
2004-08-31,49.29999923706055,49.436363220214844,48.57272720336914,49.05454635620117,37.438201904296875,1987084
2004-09-01,49.6363639831543,49.6363639831543,48.745452880859375,49.25454330444336,37.59083938598633,2106225
2004-09-02,48.14545440673828,48.3272705078125,47.6363639831543,47.71818161010742,37.45526123046875,2392230
2004-09-03,47.94545364379883,48.3636360168457,47.35454559326172,47.80908966064453,37.5266227722168,2620403
2004-09-06,48.345455169677734,48.345455169677734,48.0,48.09090805053711,37.747825622558594,1432882
2004-09-07,48.345455169677734,48.345455169677734,47.64545440673828,47.818180084228516,37.533756256103516,1566867
2004-09-08,47.85454559326172,48.3636360168457,47.6363639831543,48.25454330444336,37.87626266479492,2452796
2004-09-09,48.3636360168457,48.78181838989258,48.18181610107422,48.59090805053711,38.14028549194336,4037544
2004-09-10,48.727272033691406,49.009090423583984,48.02727127075195,48.900001525878906,38.382904052734375,2693608
2004-09-13,48.909088134765625,49.18181610107422,48.02727127075195,48.227272033691406,37.8548583984375,2365341
2004-09-14,48.3636360168457,49.09090805053711,48.0,48.69091033935547,38.21877670288086,3537341
2004-09-15,48.727272033691406,48.890907287597656,47.918182373046875,48.14545440673828,37.79063034057617,1946934
2004-09-16,47.990909576416016,48.490909576416016,47.6363639831543,48.37272644042969,37.96902847290039,1426089
2004-09-17,48.818180084228516,50.44545364379883,48.818180084228516,50.03636169433594,39.27485656738281,12780614
2004-09-20,50.3636360168457,51.29090881347656,50.0,50.727272033691406,39.817169189453125,8710361
2004-09-21,51.272727966308594,52.727272033691406,50.6363639831543,52.53636169433594,41.237178802490234,11397683
2004-09-22,52.727272033691406,54.0,52.727272033691406,53.70000076293945,42.150550842285156,8423569
2004-09-23,53.79999923706055,53.79999923706055,52.20000076293945,52.490909576416016,41.20150375366211,3375669
2004-09-24,51.03636169433594,53.3636360168457,51.03636169433594,53.1363639831543,41.708133697509766,3605382
2004-09-27,53.23636245727539,54.12727355957031,52.98181915283203,53.69091033935547,42.1434211730957,5494192
2004-09-28,53.12727355957031,53.727272033691406,52.38181686401367,53.01818084716797,41.61537551879883,2153222
2004-09-29,53.1363639831543,53.1363639831543,51.818180084228516,52.52727127075195,41.23004150390625,2953676
2004-09-30,52.745452880859375,53.07272720336914,51.727272033691406,52.04545211791992,40.85185623168945,3239725
2004-10-01,52.54545211791992,53.45454406738281,52.272727966308594,52.599998474121094,41.28713607788086,4238470
2004-10-04,52.95454406738281,53.409088134765625,52.654544830322266,52.990909576416016,41.593971252441406,4162449
2004-10-05,53.09090805053711,54.3636360168457,53.09090805053711,54.18181610107422,42.52873611450195,7493084
2004-10-06,54.52727127075195,55.07272720336914,53.48181915283203,53.79090881347656,42.2219123840332,5751311
2004-10-07,53.45454406738281,54.07272720336914,53.12727355957031,53.57272720336914,42.05065155029297,2467146
2004-10-08,53.09090805053711,54.09090805053711,53.09090805053711,53.88181686401367,42.29325866699219,4790335
2004-10-11,53.272727966308594,53.727272033691406,51.654544830322266,52.03636169433594,40.8447151184082,2907003
2004-10-12,52.18181610107422,53.18181610107422,51.509090423583984,52.599998474121094,41.28713607788086,4580636
2004-10-14,53.0,53.21818161010742,52.01818084716797,52.599998474121094,41.28713607788086,1265016
2004-10-15,53.09090805053711,53.09090805053711,52.0,52.26363754272461,41.023109436035156,1176362
2004-10-18,53.09090805053711,53.772727966308594,52.4636344909668,53.509090423583984,42.00069808959961,4132227
2004-10-19,54.0,54.16363525390625,53.53636169433594,53.94545364379883,42.34321975708008,2905232
2004-10-20,53.272727966308594,54.0,52.59090805053711,52.76363754272461,41.41558074951172,1296075
2004-10-21,54.54545211791992,54.54545211791992,52.03636169433594,52.83636474609375,41.47265625,2900518
2004-10-22,52.83636474609375,52.83636474609375,52.83636474609375,52.83636474609375,41.47265625,0
2004-10-25,52.727272033691406,53.09090805053711,51.727272033691406,51.88181686401367,40.723411560058594,1166165
2004-10-26,51.818180084228516,52.436363220214844,50.38181686401367,52.16363525390625,40.94461441040039,3791089
2004-10-27,52.52727127075195,53.0,51.6363639831543,52.745452880859375,41.401302337646484,3271757
2004-10-28,53.09090805053711,53.9636344909668,53.09090805053711,53.62727355957031,42.09346008300781,4912253
2004-10-29,53.727272033691406,54.52727127075195,53.6363639831543,54.37272644042969,42.678592681884766,4459823
2004-11-01,54.38181686401367,54.69091033935547,53.745452880859375,53.87272644042969,42.28612518310547,1848726
2004-11-02,54.09090805053711,54.54545211791992,53.818180084228516,53.95454406738281,42.350345611572266,2528768
2004-11-03,54.3636360168457,56.1363639831543,54.03636169433594,55.95454406738281,43.92020034790039,9709887
2004-11-04,55.95454406738281,56.79090881347656,55.490909576416016,56.20000076293945,44.11287307739258,6314649
2004-11-05,55.727272033691406,58.18181610107422,55.563636779785156,57.98181915283203,45.51145935058594,7937473
2004-11-08,58.3636360168457,58.3636360168457,56.918182373046875,57.51818084716797,45.147544860839844,4108962
2004-11-09,57.54545211791992,58.0,56.94545364379883,57.71818161010742,45.30453872680664,4151565
2004-11-10,57.909088134765625,58.12727355957031,56.909088134765625,57.64545440673828,45.24745178222656,1734678
2004-11-11,57.97272872924805,58.52727127075195,57.272727966308594,57.409088134765625,45.06191635131836,1738775
2004-11-12,57.6363639831543,58.09090805053711,57.10908889770508,57.272727966308594,44.95487976074219,716496
2004-11-15,57.272727966308594,57.272727966308594,57.272727966308594,57.272727966308594,44.95487976074219,0
2004-11-16,57.30908966064453,58.227272033691406,57.09090805053711,58.11817932128906,45.618499755859375,3249972
2004-11-17,58.18181610107422,61.07272720336914,58.18181610107422,60.8636360168457,47.773475646972656,11008129
2004-11-18,61.09090805053711,61.272727966308594,59.37272644042969,60.12727355957031,47.19548797607422,3961204
2004-11-19,60.18181610107422,61.07272720336914,59.09090805053711,59.227272033691406,46.48904800415039,2893528
2004-11-22,58.54545211791992,59.909088134765625,57.47272872924805,58.70000076293945,46.0751838684082,5285725
2004-11-23,59.272727966308594,59.70909118652344,58.76363754272461,59.1363639831543,46.41769027709961,3192398
2004-11-24,59.6363639831543,60.3636360168457,59.05454635620117,59.38181686401367,46.6103630065918,3618488
2004-11-25,58.909088134765625,59.70909118652344,57.18181610107422,57.85454559326172,45.41156768798828,7266902
2004-11-26,57.85454559326172,57.85454559326172,57.85454559326172,57.85454559326172,45.41156768798828,0
2004-11-29,57.909088134765625,61.45454406738281,57.11817932128906,61.10908889770508,47.96614456176758,8065574
2004-11-30,61.6363639831543,62.8636360168457,61.02727127075195,61.772727966308594,48.4870491027832,7688714
2004-12-01,61.83636474609375,62.3272705078125,60.727272033691406,61.772727966308594,48.4870491027832,4602339
2004-12-02,62.3636360168457,62.818180084228516,61.909088134765625,62.59090805053711,49.12926483154297,7116208
2004-12-03,62.92727279663086,65.25454711914062,61.909088134765625,64.35454559326172,50.513587951660156,12173700
2004-12-06,65.47272491455078,66.7272720336914,64.54545593261719,64.95454406738281,50.98454666137695,7433745
2004-12-07,65.7272720336914,66.64545440673828,65.2727279663086,66.34545135498047,52.076297760009766,8728159
2004-12-08,66.68181610107422,66.89090728759766,64.65454864501953,65.10909271240234,51.1058464050293,3561915
2004-12-09,65.21817779541016,66.50908660888672,63.8636360168457,66.19999694824219,51.96213150024414,4498653
2004-12-10,65.45454406738281,66.90908813476562,65.14545440673828,65.40908813476562,51.34132766723633,3423183
2004-12-13,65.46363830566406,65.96363830566406,64.96363830566406,65.5545425415039,51.45549011230469,2626833
2004-12-14,65.81818389892578,66.18181610107422,65.29090881347656,66.03636169433594,51.83369064331055,2717005
2004-12-15,66.36363220214844,67.03636169433594,65.56363677978516,66.33636474609375,52.06916809082031,4490321
2004-12-16,66.7727279663086,66.95454406738281,65.7272720336914,66.54545593261719,52.2332878112793,4215029
2004-12-17,66.7272720336914,67.0,65.01818084716797,65.4454574584961,51.369869232177734,2939849
2004-12-20,65.64545440673828,66.70909118652344,65.54545593261719,66.16363525390625,51.93359375,2517845
2004-12-21,66.54545593261719,66.9000015258789,65.65454864501953,66.54545593261719,52.2332878112793,2328397
2004-12-22,66.18181610107422,66.90908813476562,65.31818389892578,65.62727355957031,51.5125846862793,2928062
2004-12-23,65.63636016845703,66.54545593261719,65.21817779541016,66.25454711914062,52.004947662353516,3946580
2004-12-24,66.70909118652344,68.69091033935547,66.39090728759766,67.50908660888672,52.98967361450195,5894124
2004-12-27,67.90908813476562,68.36363220214844,67.0,68.0,53.375,4025290
2004-12-28,69.0545425415039,69.0545425415039,67.47272491455078,67.87272644042969,53.275089263916016,2841663
2004-12-29,67.83636474609375,68.71817779541016,67.10909271240234,67.41818237304688,52.91831588745117,3797480
2004-12-30,67.2727279663086,68.10909271240234,65.66363525390625,66.04545593261719,51.840824127197266,10895016
2004-12-31,66.90908813476562,67.85454559326172,66.38182067871094,67.51818084716797,52.99680709838867,3603556
2005-01-03,68.18181610107422,68.18181610107422,67.30000305175781,67.51818084716797,52.99680709838867,2267419
2005-01-04,67.5545425415039,68.54545593261719,66.9272689819336,67.98181915283203,53.360721588134766,2077157
2005-01-05,68.19999694824219,68.90908813476562,62.73636245727539,65.7727279663086,51.62675857543945,4766338
2005-01-06,65.45454406738281,65.89090728759766,63.818180084228516,64.25454711914062,50.43509292602539,3660211
2005-01-07,63.6363639831543,65.80908966064453,63.6363639831543,65.21817779541016,51.191471099853516,1519688
2005-01-10,65.45454406738281,65.80000305175781,62.9636344909668,63.436363220214844,49.79288101196289,1843187
2005-01-11,63.599998474121094,64.36363220214844,62.20000076293945,63.772727966308594,50.0568962097168,2191728
2005-01-12,63.6363639831543,64.36363220214844,61.92727279663086,62.745452880859375,49.25056457519531,2200940
2005-01-13,63.6363639831543,64.89090728759766,63.12727355957031,64.37272644042969,50.52785873413086,2235513
2005-01-14,65.25454711914062,65.25454711914062,63.20909118652344,63.845455169677734,50.113990783691406,2872100
2005-01-17,65.41818237304688,65.41818237304688,63.099998474121094,64.01818084716797,50.24956512451172,4465725
2005-01-18,64.54545593261719,64.88182067871094,63.390907287597656,63.818180084228516,50.09257888793945,2533333
2005-01-19,64.54545593261719,65.23636627197266,63.68181610107422,63.92727279663086,50.17820739746094,1929471
2005-01-20,63.818180084228516,64.18181610107422,59.12727355957031,62.94545364379883,49.40755081176758,2201600
2005-01-24,63.6363639831543,63.818180084228516,61.10908889770508,61.55454635620117,48.3157958984375,2427375
2005-01-25,61.6363639831543,63.03636169433594,60.0,62.4636344909668,49.02935791015625,3148557
2005-01-27,63.08182144165039,63.08182144165039,61.01818084716797,61.3636360168457,48.16594314575195,7532200
2005-01-28,62.54545211791992,63.47272872924805,61.6363639831543,63.28181838989258,49.67156982421875,3267225
2005-01-31,63.6363639831543,65.98181915283203,63.1363639831543,65.61817932128906,51.50544357299805,3675474
2005-02-01,66.0,66.90908813476562,65.11817932128906,65.78181457519531,51.63388442993164,2774871
2005-02-02,65.63636016845703,67.2727279663086,65.63636016845703,66.5545425415039,52.240421295166016,4093534
2005-02-03,67.1727294921875,67.50908660888672,66.09091186523438,67.20909118652344,52.75419616699219,2650224
2005-02-04,67.54545593261719,67.95454406738281,66.01818084716797,66.49090576171875,52.19047164916992,2168468
2005-02-07,66.54545593261719,67.34545135498047,65.31818389892578,65.65454864501953,51.53399658203125,2236866
2005-02-08,66.0,66.45454406738281,65.09091186523438,65.96363830566406,51.776611328125,1965249
2005-02-09,66.36363220214844,67.09091186523438,65.83636474609375,66.62727355957031,52.29751205444336,2327149
2005-02-10,66.63636016845703,68.81818389892578,66.46363830566406,68.12727355957031,53.47491455078125,3926015
2005-02-11,68.40908813476562,69.02727508544922,67.68181610107422,68.16363525390625,53.503440856933594,3041681
2005-02-14,68.86363220214844,69.90908813476562,68.7272720336914,69.23636627197266,54.345462799072266,4967369
2005-02-15,69.45454406738281,70.36363220214844,69.24545288085938,69.66363525390625,54.68082809448242,4506172
2005-02-16,70.0,70.16363525390625,67.8272705078125,68.29090881347656,53.60334014892578,2415759
2005-02-17,67.90908813476562,69.09091186523438,66.81818389892578,68.38182067871094,53.6746940612793,2129451
2005-02-18,68.36363220214844,70.0,68.36363220214844,69.40908813476562,54.48102951049805,3925014
2005-02-21,69.45454406738281,70.0,68.04545593261719,68.4454574584961,53.72465896606445,2429674
2005-02-22,68.4454574584961,68.4454574584961,67.36363220214844,68.11817932128906,53.46775817871094,1925143
2005-02-23,68.36363220214844,68.36363220214844,66.8272705078125,67.95454406738281,53.33932113647461,4294471
2005-02-24,68.0,68.64545440673828,66.58181762695312,67.16363525390625,52.71852111816406,10142115
2005-02-25,68.0,68.7272720336914,66.73636627197266,66.84545135498047,52.46876525878906,2244841
2005-02-28,68.0,69.69999694824219,66.40908813476562,69.25454711914062,54.35972213745117,3607714
2005-03-01,69.36363220214844,69.45454406738281,67.0999984741211,67.68181610107422,53.125244140625,2138114
2005-03-02,68.18181610107422,72.16363525390625,67.74545288085938,70.81818389892578,55.587059020996094,7119931
2005-03-03,70.8272705078125,72.70909118652344,70.73636627197266,72.18181610107422,56.65740966796875,8063907
2005-03-04,72.54545593261719,73.36363220214844,71.47272491455078,72.30908966064453,56.75731658935547,8016294
2005-03-07,72.18181610107422,73.45454406738281,71.83636474609375,72.5999984741211,56.98565673828125,5550187
2005-03-08,73.04545593261719,73.19999694824219,72.18181610107422,72.53636169433594,56.935707092285156,5600419
2005-03-09,72.0,72.2727279663086,70.4272689819336,71.0,55.72978591918945,4792188
2005-03-10,70.9272689819336,71.60909271240234,69.70909118652344,71.28181457519531,55.95098114013672,3743751
2005-03-11,71.81818389892578,72.54545593261719,70.7272720336914,71.0,55.72978591918945,1739941
2005-03-14,66.65454864501953,71.4454574584961,63.6363639831543,69.85454559326172,54.83068084716797,1528648
2005-03-15,70.10909271240234,70.29090881347656,68.40908813476562,69.56363677978516,54.60233688354492,2785634
2005-03-16,70.0,74.14545440673828,69.81818389892578,72.9000015258789,57.22113800048828,9908849
2005-03-17,72.7272720336914,73.63636016845703,72.18181610107422,72.98181915283203,57.28536605834961,4517826
2005-03-18,73.23636627197266,75.96363830566406,71.9000015258789,75.0999984741211,58.947967529296875,9175534
2005-03-21,75.45454406738281,75.71817779541016,73.88182067871094,74.26363372802734,58.2914924621582,4536889
2005-03-22,74.18181610107422,74.18181610107422,71.2727279663086,71.86363220214844,56.407657623291016,4381613
2005-03-23,70.18181610107422,72.5545425415039,70.18181610107422,70.95454406738281,55.694095611572266,4130181
2005-03-24,71.2727279663086,71.80908966064453,68.54545593261719,70.97272491455078,55.70838165283203,4650101
2005-03-28,71.5999984741211,72.7272720336914,71.5999984741211,72.33636474609375,56.77873611450195,3341041
2005-03-29,71.65454864501953,72.36363220214844,70.0545425415039,70.88182067871094,55.63700485229492,4047642
2005-03-30,70.7272720336914,70.81818389892578,68.18181610107422,69.63636016845703,54.659423828125,4885028
2005-03-31,70.7272720336914,74.08181762695312,70.69091033935547,71.41818237304688,56.05802536010742,13530341
2005-04-01,71.45454406738281,74.08181762695312,71.45454406738281,73.8272705078125,57.948970794677734,5076428
2005-04-04,74.0,77.2727279663086,74.0,76.06363677978516,59.70436096191406,44472626
2005-04-05,76.0,78.09091186523438,74.45454406738281,77.35454559326172,60.71764373779297,16897738
2005-04-06,76.87272644042969,78.0,76.0999984741211,77.31818389892578,60.68910598754883,15469613
2005-04-07,77.36363220214844,77.36363220214844,73.63636016845703,74.30908966064453,58.327178955078125,1778122
2005-04-08,74.50908660888672,75.61817932128906,72.75454711914062,73.4454574584961,57.64927291870117,2175690
2005-04-11,73.4454574584961,73.81818389892578,71.46363830566406,71.73636627197266,56.30777359008789,1514304
2005-04-12,71.83636474609375,75.45454406738281,71.09091186523438,74.25454711914062,58.28436279296875,7440856
2005-04-13,74.90908813476562,75.60909271240234,74.40908813476562,74.90908813476562,58.79813003540039,3210614
2005-04-15,74.54545593261719,74.54545593261719,69.73636627197266,73.29090881347656,57.5279655456543,4316983
2005-04-18,71.81818389892578,71.81818389892578,70.0,70.3272705078125,55.201744079589844,2318079
2005-04-19,71.81818389892578,73.45454406738281,69.2272720336914,69.78181457519531,54.77358627319336,1919181
2005-04-20,70.0,71.43636322021484,68.02727508544922,68.78181457519531,53.988677978515625,3439122
2005-04-21,68.18181610107422,70.18181610107422,66.63636016845703,69.71817779541016,54.7236328125,2414555
2005-04-22,70.36363220214844,72.54545593261719,69.5545425415039,72.08181762695312,56.578914642333984,3346112
2005-04-25,71.78181457519531,74.73636627197266,70.93636322021484,74.19999694824219,58.24153518676758,2967981
2005-04-26,73.63636016845703,74.0,72.7272720336914,73.58181762695312,57.756317138671875,1848220
2005-04-27,70.93636322021484,72.90908813476562,69.29090881347656,69.80000305175781,54.787872314453125,2891515
2005-04-28,70.36363220214844,70.36363220214844,66.90908813476562,68.93636322021484,54.10996627807617,8120128
2005-04-29,69.07272338867188,69.45454406738281,64.73636627197266,65.4454574584961,51.369869232177734,5968341
2005-05-02,66.90908813476562,67.99090576171875,65.00908660888672,65.51818084716797,51.42694854736328,3939974
2005-05-03,66.62727355957031,67.07272338867188,65.49090576171875,65.9000015258789,51.726646423339844,2398616
2005-05-04,66.18181610107422,67.09091186523438,66.0,66.78181457519531,52.4188232421875,1893083
2005-05-05,67.7272720336914,69.13636016845703,67.7272720336914,68.49090576171875,53.76033020019531,3786260
2005-05-06,68.54545593261719,70.18181610107422,68.18181610107422,68.6727294921875,53.90304183959961,6351158
2005-05-09,69.45454406738281,69.80000305175781,68.2727279663086,69.50908660888672,54.55952835083008,2955771
2005-05-10,69.63636016845703,72.04545593261719,69.29090881347656,71.28181457519531,55.95098114013672,5960438
2005-05-11,71.13636016845703,71.80908966064453,69.81818389892578,71.49090576171875,56.115089416503906,2481154
2005-05-12,71.16363525390625,71.78181457519531,70.57272338867188,71.21817779541016,55.90102767944336,1672066
2005-05-13,71.81818389892578,71.81818389892578,70.04545593261719,71.30908966064453,55.97238540649414,1751865
2005-05-16,71.63636016845703,72.7272720336914,71.29090881347656,72.38182067871094,56.81441116333008,1342176
2005-05-17,72.7272720336914,73.2727279663086,71.65454864501953,72.09091186523438,56.586063385009766,1357378
2005-05-18,71.80908966064453,71.80908966064453,70.7272720336914,71.02727508544922,55.75119400024414,1382309
2005-05-19,71.90908813476562,75.41818237304688,70.58181762695312,71.58181762695312,56.186466217041016,3630973
2005-05-20,70.9000015258789,72.54545593261719,70.0,72.26364135742188,56.721641540527344,1789067
2005-05-23,72.69091033935547,73.45454406738281,71.63636016845703,73.19091033935547,57.44947052001953,1278420
2005-05-24,72.7272720336914,73.09091186523438,71.69091033935547,72.5999984741211,56.98565673828125,1636921
2005-05-25,72.19999694824219,72.54545593261719,71.7272720336914,72.25454711914062,56.71450424194336,1716940
2005-05-26,74.50908660888672,74.50908660888672,71.45454406738281,72.7272720336914,57.08555603027344,3822489
2005-05-27,72.7272720336914,73.09091186523438,72.18181610107422,72.5545425415039,56.949981689453125,1556654
2005-05-30,72.71818542480469,72.71818542480469,70.23636627197266,70.85454559326172,55.61560821533203,1012187
2005-05-31,70.87272644042969,71.83636474609375,70.45454406738281,71.28181457519531,55.95098114013672,2203206
2005-06-01,71.62727355957031,72.90908813476562,71.45454406738281,72.61817932128906,56.99992752075195,1529385
2005-06-02,73.09091186523438,73.2727279663086,71.2727279663086,71.30000305175781,55.96525955200195,1130981
2005-06-03,71.36363220214844,72.0,71.09091186523438,71.45454406738281,56.08656692504883,744606
2005-06-06,72.2727279663086,73.09091186523438,71.2727279663086,71.58181762695312,56.186466217041016,1100379
2005-06-07,72.25454711914062,74.09091186523438,71.85454559326172,73.69999694824219,57.84907913208008,3635676
2005-06-08,73.86363220214844,76.54545593261719,73.86363220214844,76.29090881347656,59.882755279541016,5146553
2005-06-09,76.29090881347656,76.29090881347656,74.0,75.20909118652344,59.03360366821289,2370516
2005-06-10,75.81818389892578,76.0,73.90908813476562,74.29090881347656,58.312896728515625,2027041
2005-06-13,75.2727279663086,77.2727279663086,73.30000305175781,77.04545593261719,60.474998474121094,4993901
2005-06-14,77.63636016845703,79.2727279663086,77.2727279663086,78.9000015258789,61.93070983886719,6914886
2005-06-15,78.90908813476562,79.54545593261719,77.34545135498047,78.80908966064453,61.85934066772461,4964311
2005-06-16,78.09091186523438,78.35454559326172,75.45454406738281,75.8272705078125,59.518836975097656,2794704
2005-06-17,77.07272338867188,77.81818389892578,75.37272644042969,75.63636016845703,59.368988037109375,2850892
2005-06-20,76.36363220214844,76.89090728759766,73.19999694824219,73.66363525390625,57.820533752441406,4386426
2005-06-21,74.18181610107422,76.34545135498047,73.7272720336914,76.03636169433594,59.682952880859375,2519049
2005-06-22,76.36363220214844,77.18181610107422,75.50908660888672,76.49090576171875,60.03974533081055,3453890
2005-06-23,76.54545593261719,76.63636016845703,73.11817932128906,76.07272338867188,59.71147918701172,2790837
2005-06-24,75.9454574584961,76.63636016845703,74.91818237304688,76.06363677978516,59.70436096191406,1690111
2005-06-27,76.0,76.53636169433594,75.28181457519531,75.95454406738281,59.61872863769531,2963999
2005-06-28,77.81818389892578,77.81818389892578,75.31818389892578,75.97272491455078,59.63300323486328,3124401
2005-06-29,76.7272720336914,76.7272720336914,75.37272644042969,75.80908966064453,59.50455856323242,2845315
2005-06-30,76.35454559326172,77.80908966064453,75.2727279663086,77.40908813476562,60.76044464111328,4743398
2005-07-01,77.63636016845703,78.04545593261719,76.21817779541016,76.59091186523438,60.11823272705078,2373640
2005-07-04,77.09091186523438,78.4454574584961,76.54545593261719,78.04545593261719,61.25993728637695,3242998
2005-07-05,78.18181610107422,79.36363220214844,77.28181457519531,78.5545425415039,61.659515380859375,3965665
2005-07-06,78.69091033935547,79.76363372802734,78.2272720336914,78.53636169433594,61.64527130126953,3367303
2005-07-07,78.81818389892578,78.90908813476562,75.81818389892578,76.7272720336914,60.22526931762695,2103832
2005-07-08,77.0999984741211,77.81818389892578,76.19091033935547,77.13636016845703,60.546356201171875,1649912
2005-07-11,77.70000457763672,82.70909118652344,77.70000457763672,82.24545288085938,64.556640625,7796849
2005-07-12,78.18181610107422,85.40908813476562,78.18181610107422,85.0999984741211,66.79723358154297,9664204
2005-07-13,85.07272338867188,85.07272338867188,82.7272720336914,84.3272705078125,66.19070434570312,4304509
2005-07-14,83.45454406738281,83.63636016845703,80.7272720336914,81.09091186523438,63.650394439697266,2223188
2005-07-15,77.37272644042969,80.7272720336914,77.37272644042969,80.23636627197266,62.97964096069336,1884355
2005-07-18,80.7272720336914,81.5999984741211,80.36363220214844,80.66363525390625,63.31502151489258,1718018
